inst_id,year,hbcu_flag,med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,inst_name_long,inst_city,inst_state,inst_zip,question,row,data1,status1,data2,status2,data3,status3,othinfo1,othinfo2,othinfo3
001854,2012,F,F,F,1,2,2,Coe College,Cedar Rapids,IA,52402,02,h,8,,0,,8,,,,
001854,2012,F,F,F,1,2,2,Coe College,Cedar Rapids,IA,52402,02,j,63,,0,,63,,,,
001854,2012,F,F,F,1,2,2,Coe College,Cedar Rapids,IA,52402,02,k,311,,153,,158,,,,
001854,2012,F,F,F,1,2,2,Coe College,Cedar Rapids,IA,52402,03,,8,,8,,0,,,,
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01,a,163,,,,,,,,
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01,b,10,,,,,,,,
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01,d,10,,,,,,,,
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01,e4,707,,,,,,,,
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01,g,890,,,,,,,,
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01.1,a,,,,,,,Yes,,Yes
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01.1,b,,,,,,,Yes,,Yes
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01.1,c,,,,,,,No,No expenditures,No
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,01.1,d,,,,,,,Yes,,Yes
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,02,d,890,,163,,727,,,,
001855,2012,F,T,F,1,6,2,Des Moines University,Des Moines,IA,50312,02,k,890,,163,,727,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01,a,849,,,,,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01,b,75,,,,,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01,c,7,,,,,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01,d,65,,,,,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01,e4,252,,,,,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01,g,1248,,,,,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01.1,a,,,,,,,Yes,,Yes
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01.1,b,,,,,,,Yes,,Yes
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01.1,c,,,,,,,Yes,,Yes
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,01.1,d,,,,,,,No,No expenditures,No
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,a,26,,19,,7,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,c,78,,1,,77,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,d,754,,502,,252,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,f,254,,239,,15,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,g,25,,3,,22,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,h,4,,0,,4,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,j,107,,85,,22,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,02,k,1248,,849,,399,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,03,,181,,181,,0,,,,
001860,2012,F,F,F,1,1,2,Drake University,Des Moines,IA,50311-4505,04,,21,,21,,0,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01,a,200,,,,,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01,b,46,,,,,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01,c,3,,,,,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01,d,95,,,,,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01,e4,120,,,,,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01,g,464,,,,,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01.1,a,,,,,,,Yes,,Yes
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01.1,b,,,,,,,No,No expenditures,No
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01.1,c,,,,,,,Yes,,Yes
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,01.1,d,,,,,,,No,No expenditures,No
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,a,2,,0,,2,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,b,29,,0,,29,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,c,14,,0,,14,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,d,80,,27,,53,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,e,2,,0,,2,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,f,273,,173,,100,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,g,8,,0,,8,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,h,9,,0,,9,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,j,47,,0,,47,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,02,k,464,,200,,264,,,,
001874,2012,F,F,F,1,3,2,Luther College,Decorah,IA,52101,03,,15,,11,,4,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01,a,218,,,,,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01,b,6,,,,,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01,d,8,,,,,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01,e4,247,,,,,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01,g,479,,,,,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01.1,a,,,,,,,Yes,,Yes
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01.1,b,,,,,,,Yes,,Yes
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01.1,c,,,,,,,Yes,,Yes
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,01.1,d,,,,,,,Yes,,Yes
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,02,c,22,,16,,6,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,02,d,314,,175,,139,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,02,e,19,,19,,0,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,02,f,9,,8,,1,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,02,h,23,,0,,23,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,02,j,92,,0,,92,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,02,k,479,,218,,261,,,,
001927,2012,F,F,F,1,1,1,Emporia State University,Emporia,KS,66801-5087,03,,162,,149,,13,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01,a,225,,,,,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01,b,246,,,,,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01,c,9,,,,,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01,d,41,,,,,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01,e4,139,,,,,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01,g,660,,,,,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01.1,a,,,,,,,Yes,,Yes
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01.1,b,,,,,,,Yes,,Yes
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01.1,c,,,,,,,No,No expenditures,No
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,01.1,d,,,,,,,No,No expenditures,No
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,c,20,,20,,0,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,d,354,,173,,181,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,e,4,,4,,0,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,f,197,,17,,180,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,g,6,,0,,6,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,h,52,,0,,52,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,i,4,,0,,4,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,j,23,,11,,12,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,02,k,660,,225,,435,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,03,,51,,51,,0,,,,
002016,2012,F,F,F,1,6,2,Loyola University New Orleans,New Orleans,LA,70118,04,,16,,16,,0,,,,
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,01,a,595,,,,,,,,
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,01,g,595,,,,,,,,
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,01.1,a,,,,,,,No,No expenditures,No
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,01.1,b,,,,,,,No,No expenditures,No
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,01.1,c,,,,,,,No,No expenditures,No
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,01.1,d,,,,,,,No,No expenditures,No
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,02,d,595,,595,,0,,,,
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,02,k,595,,595,,0,,,,
002026,2012,T,F,F,1,2,1,"Southern University and A&M College, New Orleans",New Orleans,LA,70126,04,,85,,85,,0,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,01,a,95,i,,,,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,01,b,14,i,,,,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,01,c,5,i,,,,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,01,d,5,i,,,,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,01,e4,30,i,,,,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,01,f,1,i,,,,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,01,g,150,i,,,,,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,02,d,87,i,64,i,23,i,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,02,i,8,i,3,i,5,i,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,02,j,55,i,28,i,27,i,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,02,k,150,i,95,i,55,i,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,03,,8,i,7,i,1,i,,,
002041,2012,F,F,F,1,3,1,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,04,,4,i,4,i,0,i,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01,a,309,,,,,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01,b,88,,,,,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01,d,21,,,,,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01,e4,39,,,,,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01,g,457,,,,,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01.1,a,,,,,,,No,No expenditures,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01.1,b,,,,,,,No,No expenditures,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01.1,c,,,,,,,Yes,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,01.1,d,,,,,,,No,No expenditures,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,02,a,13,,13,,0,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,02,d,444,,296,,148,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,02,k,457,,309,,148,,,,
002055,2012,F,F,F,1,3,1,University of Maine at Machias,Machias,ME,04654-1397,03,,258,,258,,0,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01,a,204,,,,,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01,b,137,,,,,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01,c,14,,,,,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01,d,4,,,,,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01,g,359,,,,,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01.1,a,,,,,,,No,Unavailable,No
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01.1,b,,,,,,,No,Unavailable,No
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01.1,c,,,,,,,No,Unavailable,No
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,01.1,d,,,,,,,No,Unavailable,No
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,02,b,110,,0,,110,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,02,d,246,,204,,42,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,02,e,3,,0,,3,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,02,k,359,,204,,155,,,,
002072,2012,F,F,F,1,2,1,Frostburg State University,Frostburg,MD,21532-2303,04,,43,,43,,0,,,,
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,01,a,208,,,,,,,,
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,01,e4,176,,,,,,,,
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,01,g,384,,,,,,,,
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,01.1,a,,,,,,,Yes,,No
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,01.1,b,,,,,,,No,No expenditures,No
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,01.1,c,,,,,,,Yes,,No
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,01.1,d,,,,,,,No,No expenditures,No
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,02,i,208,,208,,0,,,,
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,02,j,176,,0,,176,,,,
002073,2012,F,F,F,1,2,2,Goucher College,Towson,MD,21204,02,k,384,,208,,176,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01,a,273,,,,,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01,d,30,,,,,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01,e4,341,,,,,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01,g,644,,,,,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01.1,a,,,,,,,Yes,,No
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01.1,b,,,,,,,No,Unavailable,No
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01.1,c,,,,,,,No,Unavailable,No
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,01.1,d,,,,,,,No,Unavailable,No
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,a,128,,107,,21,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,b,18,,16,,2,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,d,64,,31,,33,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,e,78,,71,,7,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,f,48,,0,,48,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,g,10,,0,,10,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,h,86,,39,,47,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,i,44,,5,,39,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,j,168,,4,,164,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,02,k,644,,273,,371,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,03,,22,,22,,0,,,,
002078,2012,F,F,F,1,1,2,Loyola University Maryland,Baltimore,MD,21210,04,,35,,35,,0,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01,a,201,,,,,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01,d,22,,,,,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01,e4,24,,,,,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01,g,247,,,,,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01.1,a,,,,,,,Yes,,No
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01.1,b,,,,,,,Yes,,No
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01.1,c,,,,,,,Yes,,No
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,01.1,d,,,,,,,Yes,,No
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,02,a,9,,0,,9,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,02,d,2,,0,,2,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,02,e,81,,75,,6,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,02,f,109,,103,,6,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,02,g,25,,23,,2,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,02,h,21,,0,,21,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,02,k,247,,201,,46,,,,
002095,2012,F,F,F,1,2,1,St. Mary's College of Maryland,St. Mary's City,MD,20686,03,,31,,31,,0,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01,a,77,,,,,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01,c,26,,,,,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01,e4,295,,,,,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01,g,398,,,,,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01.1,a,,,,,,,Yes,,Do not know
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01.1,b,,,,,,,No,No expenditures,Do not know
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01.1,c,,,,,,,No,No expenditures,Do not know
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,01.1,d,,,,,,,Yes,,Do not know
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,a,20,,0,,20,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,c,8,,8,,0,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,d,10,,0,,10,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,e,92,,0,,92,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,f,18,,0,,18,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,h,41,,0,,41,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,j,209,,69,,140,,,,
002121,2012,F,F,F,1,2,2,Babson College,Babson Park,MA,02457-0310,02,k,398,,77,,321,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01,a,649,,,,,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01,c,5,,,,,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01,d,113,,,,,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01,g,767,,,,,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01.1,a,,,,,,,No,No expenditures,No
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01.1,b,,,,,,,No,No expenditures,No
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01.1,c,,,,,,,No,No expenditures,No
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,01.1,d,,,,,,,No,No expenditures,No
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,02,d,128,,124,,4,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,02,e,90,,90,,0,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,02,f,367,,302,,65,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,02,g,113,,113,,0,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,02,h,65,,20,,45,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,02,j,4,,0,,4,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,02,k,767,,649,,118,,,,
002141,2012,F,F,F,1,3,2,College of the Holy Cross,Worcester,MA,01610,03,,24,,22,,2,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01,a,31,,,,,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01,c,18,,,,,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01,e4,174,,,,,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01,g,223,,,,,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01.1,a,,,,,,,Yes,,Yes
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01.1,b,,,,,,,Yes,,No
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01.1,c,,,,,,,No,No expenditures,No
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,01.1,d,,,,,,,No,No expenditures,No
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,a,2,,0,,2,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,c,28,,0,,28,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,d,48,,0,,48,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,e,3,,0,,3,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,f,13,,10,,3,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,g,22,,0,,22,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,j,107,,21,,86,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,02,k,223,,31,,192,,,,
002183,2012,F,F,F,1,2,1,Bridgewater State University,Bridgewater,MA,02325,03,,21,,21,,0,,,,
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01,a,502,,,,,,,,
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01,d,236,,,,,,,,
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01,e4,17,,,,,,,,
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01,f,5,,,,,,,,
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01,g,760,,,,,,,,
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01.1,a,,,,,,,No,Unavailable,No
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01.1,b,,,,,,,No,Unavailable,No
002208,2012,F,F,F,1,1,2,Simmons College,Boston,MA,02115,01.1,c,,,,,,,No,Unavailable,No
